Workflow_ID,Process_Name,Task_ID,Task_Type,Priority_Level,Department,Assigned_Employee_ID,Task_Start_Time,Task_End_Time,Estimated_Time_Minutes,Actual_Time_Minutes,Delay_Flag,Approval_Level,Employee_Workload,Cost_Per_Task,workload_bin,start_date,start_month,start_hour,start_dayofweek,start_month_num,anomaly,cluster,pca1,pca2,dbscan_cluster
WF_1897,Purchase Order,TASK_1897,Escalation,Medium,Customer Service,EMP_125,2024-03-04 19:42:00,2024-03-04 21:20:00,51,98,1,Level 3,7,197.16,7-8,2024-03-04,2024-03,19,0,3,1,1,0.5178062592512918,-0.3693577148153802,0
WF_1898,Invoice Approval,TASK_1898,Escalation,High,Finance,EMP_100,2024-08-31 16:44:00,2024-08-31 17:32:00,49,48,0,Level 2,1,295.21,0-2,2024-08-31,2024-08,16,5,8,1,0,2.078179924976129,-0.45574511264185974,4
WF_1899,Invoice Approval,TASK_1899,Validation,Medium,HR,EMP_55,2024-06-19 16:18:00,2024-06-19 20:50:00,208,272,1,Level 2,9,82.97,9-10,2024-06-19,2024-06,16,2,6,1,3,-0.7645336412973948,-1.4056217087404015,1
WF_1900,HR Onboarding,TASK_1900,Review,High,Finance,EMP_71,2024-07-22 06:31:00,2024-07-22 08:00:00,11,89,1,Level 2,4,96.31,3-4,2024-07-22,2024-07,6,0,7,1,0,2.141130065853356,-0.4134872700545623,4
WF_1901,Customer Complaint,TASK_1901,Validation,Medium,HR,EMP_59,2024-07-04 20:34:00,2024-07-04 22:07:00,55,93,1,Level 1,1,65.43,0-2,2024-07-04,2024-07,20,3,7,1,3,-0.5642677409174534,-1.7919983539775843,1
WF_1902,Invoice Approval,TASK_1902,Validation,High,Customer Service,EMP_63,2024-08-15 16:27:00,2024-08-15 19:16:00,77,169,1,Level 2,1,201.38,0-2,2024-08-15,2024-08,16,3,8,1,1,0.24941326899266594,-0.6082006834214948,0
WF_1903,IT Support Ticket,TASK_1903,Review,Critical,Operations,EMP_82,2024-05-29 15:06:00,2024-05-29 19:53:00,192,287,1,Level 1,2,188.4,0-2,2024-05-29,2024-05,15,2,5,1,2,-0.4063645387342447,1.7478093941940591,3
WF_1904,HR Onboarding,TASK_1904,Escalation,Critical,Finance,EMP_28,2024-03-12 08:44:00,2024-03-12 11:34:00,64,170,1,Level 3,8,342.09,7-8,2024-03-12,2024-03,8,1,3,1,0,1.9591897595160277,-0.10995677204017085,4
WF_1905,Purchase Order,TASK_1905,Approval,Critical,IT,EMP_54,2024-06-09 04:01:00,2024-06-09 07:12:00,187,191,1,Level 1,4,412.01,3-4,2024-06-09,2024-06,4,6,6,1,1,-1.4285882712077804,0.16749569337509662,5
WF_1906,Invoice Approval,TASK_1906,Validation,High,IT,EMP_95,2024-05-31 03:41:00,2024-05-31 08:18:00,180,277,1,Level 1,6,347.26,5-6,2024-05-31,2024-05,3,4,5,1,1,-1.5324928544406717,0.2399731293891434,5
WF_1907,Customer Complaint,TASK_1907,Data Entry,High,HR,EMP_93,2024-06-16 03:15:00,2024-06-16 04:56:00,76,101,1,Level 1,5,89.84,5-6,2024-06-16,2024-06,3,6,6,1,3,-0.50758710938923,-1.6083753464178676,1
WF_1908,HR Onboarding,TASK_1908,Escalation,High,Operations,EMP_56,2024-03-07 18:14:00,2024-03-07 21:23:00,69,189,1,Level 2,4,164.08,3-4,2024-03-07,2024-03,18,3,3,1,2,-0.1583712700760035,1.801113428433886,3
WF_1909,Invoice Approval,TASK_1909,Validation,Critical,Operations,EMP_145,2024-08-30 07:51:00,2024-08-30 11:24:00,208,213,1,Level 2,5,251.03,5-6,2024-08-30,2024-08,7,4,8,1,2,-0.22200838901601705,1.8898410491940107,3
WF_1910,Customer Complaint,TASK_1910,Escalation,Medium,Operations,EMP_104,2024-10-05 18:45:00,2024-10-05 22:40:00,145,235,1,Level 2,1,245.32,0-2,2024-10-05,2024-10,18,5,10,1,2,-0.3466113565015839,1.7213077851022396,3
WF_1911,Customer Complaint,TASK_1911,Escalation,High,HR,EMP_96,2024-03-01 05:32:00,2024-03-01 10:13:00,201,281,1,Level 2,6,427.55,5-6,2024-03-01,2024-03,5,4,3,1,3,-0.9884441981378076,-1.3685624495822493,1
WF_1912,Invoice Approval,TASK_1912,Approval,Low,HR,EMP_26,2024-01-11 15:35:00,2024-01-11 20:03:00,218,268,1,Level 1,9,187.9,9-10,2024-01-11,2024-01,15,3,1,1,3,-0.8002770462328591,-1.3568198838068153,1
WF_1913,Purchase Order,TASK_1913,Validation,High,IT,EMP_134,2024-09-17 17:49:00,2024-09-17 20:40:00,119,171,1,Level 1,10,78.52,9-10,2024-09-17,2024-09,17,1,9,1,1,-1.1250871612015967,0.26120126143020994,5
WF_1914,IT Support Ticket,TASK_1914,Approval,Low,Finance,EMP_116,2024-08-06 14:45:00,2024-08-06 15:54:00,60,69,1,Level 3,1,435.24,0-2,2024-08-06,2024-08,14,1,8,1,0,1.977695362825216,-0.3851366541296584,-1
WF_1915,Purchase Order,TASK_1915,Approval,Critical,IT,EMP_146,2024-07-18 19:57:00,2024-07-18 22:57:00,97,180,1,Level 2,7,379.64,7-8,2024-07-18,2024-07,19,3,7,1,1,-1.330873204361654,0.277702907297371,5
WF_1916,HR Onboarding,TASK_1916,Data Entry,Critical,Finance,EMP_87,2024-01-10 09:31:00,2024-01-10 12:40:00,80,189,1,Level 2,10,437.71,9-10,2024-01-10,2024-01,9,2,1,1,0,1.9226809159131666,0.02443410941929458,4
WF_1917,Invoice Approval,TASK_1917,Approval,High,Finance,EMP_51,2024-03-01 23:45:00,2024-03-02 00:21:00,16,36,1,Level 2,10,304.67,9-10,2024-03-01,2024-03,23,4,3,-1,0,2.2847946873337914,-0.07034238789704078,-1
WF_1918,Invoice Approval,TASK_1918,Validation,Low,Customer Service,EMP_37,2024-11-07 16:11:00,2024-11-07 19:00:00,94,169,1,Level 2,1,163.57,0-2,2024-11-07,2024-11,16,3,11,1,1,0.26518151248678135,-0.626085712379902,0
WF_1919,IT Support Ticket,TASK_1919,Validation,Medium,IT,EMP_84,2024-11-01 17:48:00,2024-11-01 21:43:00,183,235,1,Level 2,8,219.98,7-8,2024-11-01,2024-11,17,4,11,1,1,-1.353792173432064,0.2562304735622485,5
WF_1920,Invoice Approval,TASK_1920,Escalation,Low,Operations,EMP_32,2024-12-21 18:21:00,2024-12-21 19:43:00,24,82,1,Level 1,1,157.1,0-2,2024-12-21,2024-12,18,5,12,1,2,-0.0031892717618968182,1.6477322134118184,-1
WF_1921,IT Support Ticket,TASK_1921,Data Entry,Critical,IT,EMP_57,2024-12-26 11:55:00,2024-12-26 15:08:00,191,193,1,Level 3,5,387.61,5-6,2024-12-26,2024-12,11,3,12,1,1,-1.4016973821123087,0.19897303754738982,5
WF_1922,HR Onboarding,TASK_1922,Review,Critical,Customer Service,EMP_136,2024-03-14 06:00:00,2024-03-14 08:12:00,29,132,1,Level 3,2,171.98,0-2,2024-03-14,2024-03,6,3,3,1,1,0.356550172302365,-0.5872059166491775,0
WF_1923,Customer Complaint,TASK_1923,Data Entry,Medium,Customer Service,EMP_37,2024-07-31 01:31:00,2024-07-31 03:17:00,41,106,1,Level 1,1,57.54,0-2,2024-07-31,2024-07,1,2,7,1,1,0.4356599397022317,-0.6893532409268902,0
WF_1924,HR Onboarding,TASK_1924,Data Entry,Medium,Operations,EMP_119,2024-01-27 10:52:00,2024-01-27 15:56:00,204,304,1,Level 1,3,246.76,3-4,2024-01-27,2024-01,10,5,1,1,2,-0.44404964847973016,1.82155628547289,-1
WF_1925,IT Support Ticket,TASK_1925,Validation,Medium,IT,EMP_10,2024-03-01 21:02:00,2024-03-02 00:07:00,174,185,1,Level 3,6,274.64,5-6,2024-03-01,2024-03,21,4,3,1,1,-1.317828115620834,0.1864732662869123,5
WF_1926,IT Support Ticket,TASK_1926,Review,Medium,Customer Service,EMP_104,2024-11-12 10:05:00,2024-11-12 11:35:00,20,90,1,Level 1,10,70.02,9-10,2024-11-12,2024-11,10,1,11,1,1,0.6490317386606713,-0.3033545442278895,0
WF_1927,HR Onboarding,TASK_1927,Review,High,HR,EMP_18,2024-07-26 06:18:00,2024-07-26 07:51:00,37,93,1,Level 1,4,65.63,3-4,2024-07-26,2024-07,6,4,7,1,3,-0.5021809926637446,-1.664095216098448,1
WF_1928,Purchase Order,TASK_1928,Validation,Critical,Finance,EMP_88,2024-08-15 22:28:00,2024-08-16 00:27:00,122,119,0,Level 2,10,497.34,9-10,2024-08-15,2024-08,22,3,8,1,0,2.0381015322032843,0.03807071981657728,4
WF_1929,IT Support Ticket,TASK_1929,Data Entry,Low,IT,EMP_37,2024-10-18 23:47:00,2024-10-19 01:30:00,88,103,1,Level 3,4,496.87,3-4,2024-10-18,2024-10,23,4,10,1,1,-1.2876153238367902,0.1893201743150963,5
WF_1930,Purchase Order,TASK_1930,Approval,Low,HR,EMP_64,2024-07-16 20:38:00,2024-07-17 01:29:00,238,291,1,Level 2,4,187.97,3-4,2024-07-16,2024-07,20,1,7,1,3,-0.950018007893514,-1.565013774887739,1
WF_1931,IT Support Ticket,TASK_1931,Review,Low,IT,EMP_137,2024-02-27 09:20:00,2024-02-27 11:41:00,139,141,1,Level 1,7,199.63,7-8,2024-02-27,2024-02,9,1,2,1,1,-1.177641199829914,0.18443643891588624,5
WF_1932,Invoice Approval,TASK_1932,Validation,Low,IT,EMP_84,2024-09-06 23:09:00,2024-09-07 01:37:00,125,148,1,Level 1,5,159.67,5-6,2024-09-06,2024-09,23,4,9,1,1,-1.2164519582599027,0.08178569982507938,5
WF_1933,HR Onboarding,TASK_1933,Review,Critical,Customer Service,EMP_150,2024-09-04 09:22:00,2024-09-04 13:20:00,202,238,1,Level 2,6,271.58,5-6,2024-09-04,2024-09,9,2,9,1,1,0.18546953341537067,-0.3476185351111846,0
WF_1934,Invoice Approval,TASK_1934,Escalation,High,HR,EMP_23,2024-03-08 07:59:00,2024-03-08 09:39:00,94,100,1,Level 2,7,329.72,7-8,2024-03-08,2024-03,7,4,3,1,3,-0.5641755234846317,-1.4099088543208473,1
WF_1935,Invoice Approval,TASK_1935,Escalation,Critical,Customer Service,EMP_147,2024-09-30 06:33:00,2024-09-30 09:20:00,66,167,1,Level 2,10,114.48,9-10,2024-09-30,2024-09,6,0,9,1,1,0.4761726708643165,-0.26629713008014544,0
WF_1936,HR Onboarding,TASK_1936,Review,Critical,Operations,EMP_102,2024-12-28 22:46:00,2024-12-29 02:53:00,175,247,1,Level 2,6,103.09,5-6,2024-12-28,2024-12,22,5,12,1,2,-0.2077284597871939,1.8695415149059118,3
WF_1937,Invoice Approval,TASK_1937,Validation,Medium,Operations,EMP_100,2024-01-02 23:30:00,2024-01-03 02:36:00,174,186,1,Level 1,1,273.97,0-2,2024-01-02,2024-01,23,1,1,1,2,-0.2603574679289309,1.7246610581329294,3
WF_1938,Invoice Approval,TASK_1938,Review,Low,Customer Service,EMP_110,2024-10-31 09:54:00,2024-10-31 12:59:00,117,185,1,Level 3,6,474.3,5-6,2024-10-31,2024-10,9,3,10,1,1,0.20714594259651217,-0.26275857329649166,0
WF_1939,HR Onboarding,TASK_1939,Review,Medium,Customer Service,EMP_22,2024-01-29 14:17:00,2024-01-29 16:53:00,131,156,1,Level 3,5,153.79,5-6,2024-01-29,2024-01,14,0,1,1,1,0.3782073014735831,-0.4630063269145654,0
WF_1940,Purchase Order,TASK_1940,Data Entry,Low,IT,EMP_30,2024-12-21 17:27:00,2024-12-21 20:36:00,185,189,1,Level 2,4,86.7,3-4,2024-12-21,2024-12,17,5,12,1,1,-1.2889130763999384,0.013200048984913117,5
WF_1941,Purchase Order,TASK_1941,Data Entry,Medium,Operations,EMP_39,2024-01-21 20:10:00,2024-01-21 21:15:00,20,65,1,Level 3,6,58.47,5-6,2024-01-21,2024-01,20,6,1,1,2,0.1756303094422276,1.8105537209344125,-1
WF_1942,Customer Complaint,TASK_1942,Validation,Medium,HR,EMP_103,2024-11-08 06:11:00,2024-11-08 09:15:00,187,184,0,Level 2,7,207.73,7-8,2024-11-08,2024-11,6,4,11,1,3,-0.6816473195685515,-1.4501292679001603,1
WF_1943,Purchase Order,TASK_1943,Approval,Critical,Finance,EMP_149,2024-04-08 04:51:00,2024-04-08 09:15:00,193,264,1,Level 3,8,477.34,7-8,2024-04-08,2024-04,4,0,4,1,0,1.7143976227948339,-0.026415149943006366,4
WF_1944,Customer Complaint,TASK_1944,Approval,Medium,Finance,EMP_29,2024-01-17 14:00:00,2024-01-17 18:48:00,223,288,1,Level 1,7,367.22,7-8,2024-01-17,2024-01,14,2,1,1,0,1.6914996031743381,-0.11611201340519378,4
WF_1945,Customer Complaint,TASK_1945,Escalation,Low,Customer Service,EMP_142,2024-07-13 12:23:00,2024-07-13 14:03:00,24,100,1,Level 2,7,236.07,7-8,2024-07-13,2024-07,12,5,7,1,1,0.4975710257424358,-0.3505360797795428,0
WF_1946,Customer Complaint,TASK_1946,Review,Low,IT,EMP_85,2024-10-11 09:04:00,2024-10-11 12:50:00,193,226,1,Level 2,6,257.5,5-6,2024-10-11,2024-10,9,4,10,1,1,-1.3928491341633895,0.18689937721754823,5
WF_1947,IT Support Ticket,TASK_1947,Escalation,High,Finance,EMP_61,2024-11-30 16:27:00,2024-11-30 19:35:00,115,188,1,Level 3,3,341.57,3-4,2024-11-30,2024-11,16,5,11,1,0,1.8197154687148294,-0.31947044695920446,4
WF_1948,Purchase Order,TASK_1948,Approval,Critical,Operations,EMP_91,2024-08-21 13:27:00,2024-08-21 17:43:00,204,256,1,Level 1,4,164.47,3-4,2024-08-21,2024-08,13,2,8,1,2,-0.292810194686568,1.8152432851665563,3
WF_1949,Purchase Order,TASK_1949,Escalation,Medium,Finance,EMP_53,2024-06-25 05:48:00,2024-06-25 07:28:00,42,100,1,Level 3,4,480.92,3-4,2024-06-25,2024-06,5,1,6,1,0,1.958687347904461,-0.22926805610781195,4
WF_1950,IT Support Ticket,TASK_1950,Approval,Low,Operations,EMP_35,2024-12-29 16:59:00,2024-12-29 20:41:00,121,222,1,Level 3,5,362.96,5-6,2024-12-29,2024-12,16,6,12,1,2,-0.28672467320164263,1.9446598600645413,3
WF_1951,Invoice Approval,TASK_1951,Escalation,Medium,HR,EMP_137,2024-12-20 14:43:00,2024-12-20 18:33:00,189,230,1,Level 2,6,156.52,5-6,2024-12-20,2024-12,14,4,12,1,3,-0.773203823584453,-1.507381221571101,1
WF_1952,HR Onboarding,TASK_1952,Data Entry,Medium,Finance,EMP_47,2024-02-13 18:40:00,2024-02-13 21:24:00,159,164,1,Level 1,9,291.52,9-10,2024-02-13,2024-02,18,1,2,1,0,2.01302754706948,-0.09252357977412112,4
WF_1953,Customer Complaint,TASK_1953,Data Entry,High,Customer Service,EMP_135,2024-02-17 20:09:00,2024-02-18 01:48:00,232,339,1,Level 2,1,330.63,0-2,2024-02-17,2024-02,20,5,2,-1,1,-0.14519002547410317,-0.5116785668594194,-1
WF_1954,HR Onboarding,TASK_1954,Escalation,Medium,Finance,EMP_110,2024-01-05 12:50:00,2024-01-05 16:34:00,222,224,1,Level 3,8,328.95,7-8,2024-01-05,2024-01,12,4,1,1,0,1.8564469786363589,-0.10493274649962625,4
WF_1955,Invoice Approval,TASK_1955,Validation,Medium,IT,EMP_121,2024-10-14 04:40:00,2024-10-14 07:31:00,95,171,1,Level 2,7,219.52,7-8,2024-10-14,2024-10,4,0,10,1,1,-1.2460598121627666,0.20008908067688946,5
WF_1956,IT Support Ticket,TASK_1956,Review,High,Finance,EMP_124,2024-07-03 19:36:00,2024-07-03 22:23:00,150,167,1,Level 3,8,261.73,7-8,2024-07-03,2024-07,19,2,7,1,0,1.9987153819468089,-0.1485933825399774,4
WF_1957,IT Support Ticket,TASK_1957,Approval,High,Operations,EMP_5,2024-09-02 18:51:00,2024-09-02 20:19:00,33,88,1,Level 2,5,428.58,5-6,2024-09-02,2024-09,18,0,9,1,2,-0.045538211655976824,1.9478089253042588,3
WF_1958,IT Support Ticket,TASK_1958,Review,High,Customer Service,EMP_135,2024-06-06 23:35:00,2024-06-07 01:44:00,46,129,1,Level 1,8,275.96,7-8,2024-06-06,2024-06,23,3,6,1,1,0.44353914291187846,-0.2830282580923929,0
WF_1959,Invoice Approval,TASK_1959,Review,Low,Operations,EMP_69,2024-08-24 18:33:00,2024-08-24 22:39:00,126,246,1,Level 2,3,79.85,3-4,2024-08-24,2024-08,18,5,8,1,2,-0.25820250657538235,1.730531769273049,3
WF_1960,IT Support Ticket,TASK_1960,Review,Medium,Finance,EMP_88,2024-02-07 12:33:00,2024-02-07 17:20:00,197,287,1,Level 3,3,173.67,3-4,2024-02-07,2024-02,12,2,2,1,0,1.6913280781905828,-0.37828528264854294,-1
WF_1961,Customer Complaint,TASK_1961,Escalation,Critical,Finance,EMP_146,2024-05-28 18:28:00,2024-05-28 22:07:00,203,219,1,Level 3,2,464.42,0-2,2024-05-28,2024-05,18,1,5,1,0,1.6856310150035527,-0.29750998166690934,4
WF_1962,HR Onboarding,TASK_1962,Validation,Low,IT,EMP_104,2024-02-20 16:46:00,2024-02-20 19:58:00,132,192,1,Level 2,1,266.27,0-2,2024-02-20,2024-02,16,1,2,1,1,-1.4319832911931303,-0.029043184854208814,5
WF_1963,Purchase Order,TASK_1963,Data Entry,Low,Operations,EMP_10,2024-05-28 04:11:00,2024-05-28 06:47:00,94,156,1,Level 1,2,87.98,0-2,2024-05-28,2024-05,4,1,5,1,2,-0.10194529716101447,1.6730420116063804,3
WF_1964,IT Support Ticket,TASK_1964,Review,Low,IT,EMP_110,2024-05-28 13:56:00,2024-05-28 18:16:00,166,260,1,Level 3,6,135.94,5-6,2024-05-28,2024-05,13,1,5,1,1,-1.4102940783392728,0.13647536575718344,5
WF_1965,Customer Complaint,TASK_1965,Escalation,Low,IT,EMP_97,2024-02-18 08:35:00,2024-02-18 12:01:00,97,206,1,Level 3,9,373.72,9-10,2024-02-18,2024-02,8,6,2,1,1,-1.3390647758607293,0.36551993430907626,5
WF_1966,IT Support Ticket,TASK_1966,Review,Low,IT,EMP_21,2024-11-19 16:32:00,2024-11-19 20:37:00,146,245,1,Level 3,7,138.56,7-8,2024-11-19,2024-11,16,1,11,1,1,-1.3606014814943588,0.1771954329927501,5
WF_1967,Invoice Approval,TASK_1967,Data Entry,Critical,IT,EMP_112,2024-03-04 15:22:00,2024-03-04 21:16:00,237,354,1,Level 2,10,258.76,9-10,2024-03-04,2024-03,15,0,3,-1,1,-1.5670088792535215,0.3845486798213307,5
WF_1968,IT Support Ticket,TASK_1968,Approval,Medium,IT,EMP_40,2024-12-15 18:41:00,2024-12-15 19:45:00,42,64,1,Level 3,10,170.86,9-10,2024-12-15,2024-12,18,6,12,1,1,-0.9491553174408888,0.2826093009325398,-1
WF_1969,Purchase Order,TASK_1969,Escalation,Critical,IT,EMP_26,2024-08-26 22:20:00,2024-08-27 02:26:00,188,246,1,Level 1,4,258.86,3-4,2024-08-26,2024-08,22,0,8,1,1,-1.4749455493288086,0.10649980004497478,5
WF_1970,Customer Complaint,TASK_1970,Data Entry,Critical,Customer Service,EMP_54,2024-03-08 19:05:00,2024-03-08 23:09:00,234,244,1,Level 1,2,369.89,0-2,2024-03-08,2024-03,19,4,3,1,1,0.04955214933770154,-0.47027810545033943,0
WF_1971,HR Onboarding,TASK_1971,Data Entry,Critical,Operations,EMP_15,2024-10-10 10:59:00,2024-10-10 12:52:00,114,113,0,Level 2,7,452.75,7-8,2024-10-10,2024-10,10,3,10,1,2,-0.06427436221961248,2.0496510977640408,3
WF_1972,Customer Complaint,TASK_1972,Validation,Low,Finance,EMP_143,2024-06-14 21:27:00,2024-06-15 00:33:00,112,186,1,Level 2,5,324.07,5-6,2024-06-14,2024-06,21,4,6,1,0,1.8724686685528407,-0.2429589542084296,4
WF_1973,Customer Complaint,TASK_1973,Approval,Low,Customer Service,EMP_28,2024-04-06 20:16:00,2024-04-06 21:50:00,97,94,0,Level 2,7,298.56,7-8,2024-04-06,2024-04,20,5,4,1,1,0.4835350018835139,-0.3222256638099394,0
WF_1974,Customer Complaint,TASK_1974,Escalation,High,IT,EMP_143,2024-04-09 13:02:00,2024-04-09 17:24:00,156,262,1,Level 2,10,432.97,9-10,2024-04-09,2024-04,13,1,4,1,1,-1.4552818696495662,0.44780527526984415,-1
WF_1975,HR Onboarding,TASK_1975,Data Entry,Medium,Customer Service,EMP_117,2024-04-17 02:50:00,2024-04-17 07:26:00,156,276,1,Level 1,3,448.35,3-4,2024-04-17,2024-04,2,2,4,1,1,-0.02657729732487784,-0.38390133684899097,0
WF_1976,HR Onboarding,TASK_1976,Data Entry,Medium,Customer Service,EMP_30,2024-09-24 05:56:00,2024-09-24 07:18:00,37,82,1,Level 2,9,393.88,9-10,2024-09-24,2024-09,5,1,9,1,1,0.509279100744613,-0.1944290283080256,0
WF_1977,Customer Complaint,TASK_1977,Data Entry,Low,Operations,EMP_94,2024-05-16 14:57:00,2024-05-16 16:28:00,17,91,1,Level 2,9,59.35,9-10,2024-05-16,2024-05,14,3,5,1,2,0.18532625828954744,1.944190153995399,3
WF_1978,IT Support Ticket,TASK_1978,Data Entry,Critical,HR,EMP_13,2024-04-05 12:03:00,2024-04-05 15:17:00,169,194,1,Level 2,9,471.39,9-10,2024-04-05,2024-04,12,4,4,1,3,-0.7701982797011403,-1.2381247308344927,1
WF_1979,HR Onboarding,TASK_1979,Data Entry,Medium,Finance,EMP_139,2024-05-11 12:01:00,2024-05-11 13:32:00,63,91,1,Level 2,10,154.39,9-10,2024-05-11,2024-05,12,5,5,1,0,2.237240507365947,-0.1299807029909651,4
WF_1980,Purchase Order,TASK_1980,Data Entry,Medium,HR,EMP_122,2024-01-31 12:18:00,2024-01-31 15:26:00,90,188,1,Level 1,8,331.84,7-8,2024-01-31,2024-01,12,2,1,1,3,-0.7206991352052908,-1.347986882877657,1
WF_1981,HR Onboarding,TASK_1981,Data Entry,High,Finance,EMP_61,2024-11-30 22:34:00,2024-12-01 01:50:00,118,196,1,Level 3,5,68.24,5-6,2024-11-30,2024-11,22,5,11,1,0,1.9591185127747526,-0.36189122711936267,4
WF_1982,HR Onboarding,TASK_1982,Data Entry,High,IT,EMP_95,2024-08-05 07:00:00,2024-08-05 12:34:00,214,334,1,Level 3,9,225.4,9-10,2024-08-05,2024-08,7,0,8,1,1,-1.5337373730635018,0.32200296304818876,5
WF_1983,Invoice Approval,TASK_1983,Approval,Medium,Customer Service,EMP_8,2024-10-05 21:11:00,2024-10-06 01:17:00,173,246,1,Level 3,9,323.35,9-10,2024-10-05,2024-10,21,5,10,1,1,0.21001659334729192,-0.19365644142356866,0
WF_1984,Customer Complaint,TASK_1984,Escalation,Critical,IT,EMP_19,2024-12-02 07:44:00,2024-12-02 13:25:00,230,341,1,Level 1,2,353.33,0-2,2024-12-02,2024-12,7,0,12,-1,1,-1.7461817310838887,0.08575396378272476,-1
WF_1985,HR Onboarding,TASK_1985,Review,Low,IT,EMP_2,2024-03-14 23:14:00,2024-03-15 01:29:00,38,135,1,Level 2,1,439.46,0-2,2024-03-14,2024-03,23,3,3,1,1,-1.38997522690464,0.041015825016328056,5
WF_1986,Invoice Approval,TASK_1986,Data Entry,High,Operations,EMP_82,2024-04-15 02:42:00,2024-04-15 06:01:00,176,199,1,Level 3,4,457.66,3-4,2024-04-15,2024-04,2,0,4,1,2,-0.3008468069199993,1.9420651481185232,3
WF_1987,Invoice Approval,TASK_1987,Review,Low,Operations,EMP_115,2024-03-12 09:23:00,2024-03-12 12:19:00,175,176,1,Level 1,7,234.13,7-8,2024-03-12,2024-03,9,1,3,1,2,-0.09936108749471412,1.9593514575369773,3
WF_1988,IT Support Ticket,TASK_1988,Data Entry,Critical,HR,EMP_21,2024-10-01 02:20:00,2024-10-01 04:24:00,50,124,1,Level 2,10,258.68,9-10,2024-10-01,2024-10,2,1,10,1,3,-0.5204778846952174,-1.3107085711308482,1
WF_1989,IT Support Ticket,TASK_1989,Approval,Critical,Operations,EMP_139,2024-08-23 14:53:00,2024-08-23 17:40:00,155,167,1,Level 3,6,377.81,5-6,2024-08-23,2024-08,14,4,8,1,2,-0.1619675200397957,1.9828394095929822,3
WF_1990,HR Onboarding,TASK_1990,Review,Low,IT,EMP_110,2024-06-29 21:31:00,2024-06-29 22:17:00,46,46,0,Level 3,7,406.31,7-8,2024-06-29,2024-06,21,5,6,1,1,-1.0734430748949144,0.26242769647440767,5
WF_1991,Customer Complaint,TASK_1991,Escalation,Medium,IT,EMP_21,2024-03-15 01:22:00,2024-03-15 03:14:00,81,112,1,Level 3,5,87.58,5-6,2024-03-15,2024-03,1,4,3,1,1,-1.1142391702001455,0.04019237720110286,5
WF_1992,Customer Complaint,TASK_1992,Data Entry,High,IT,EMP_34,2024-04-30 09:52:00,2024-04-30 15:11:00,213,319,1,Level 1,5,274.01,5-6,2024-04-30,2024-04,9,1,4,1,1,-1.6068413252421343,0.17146317185387905,5
WF_1993,Invoice Approval,TASK_1993,Approval,Low,HR,EMP_83,2024-02-15 01:56:00,2024-02-15 04:52:00,84,176,1,Level 3,8,80.71,7-8,2024-02-15,2024-02,1,3,2,1,3,-0.5919186555343018,-1.4692750232089218,1
WF_1994,Invoice Approval,TASK_1994,Review,Critical,Operations,EMP_86,2024-03-15 20:05:00,2024-03-15 21:45:00,21,100,1,Level 1,1,234.6,0-2,2024-03-15,2024-03,20,4,3,1,2,-0.07158401633524426,1.6881380753445623,3
WF_1995,Purchase Order,TASK_1995,Approval,Low,IT,EMP_94,2024-04-11 03:26:00,2024-04-11 07:40:00,215,254,1,Level 2,5,246.4,5-6,2024-04-11,2024-04,3,3,4,1,1,-1.4650588469871368,0.14487388787142153,5
WF_1996,Invoice Approval,TASK_1996,Approval,Medium,Customer Service,EMP_102,2024-11-24 06:11:00,2024-11-24 09:33:00,111,202,1,Level 1,10,136.81,9-10,2024-11-24,2024-11,6,6,11,1,1,0.39671586557562766,-0.24844961049602707,0
WF_1997,Customer Complaint,TASK_1997,Escalation,Low,IT,EMP_28,2024-04-24 20:03:00,2024-04-24 22:09:00,113,126,1,Level 2,5,309.17,5-6,2024-04-24,2024-04,20,2,4,1,1,-1.2347085658139443,0.1479236751230063,5
WF_1998,Purchase Order,TASK_1998,Data Entry,High,HR,EMP_40,2024-10-04 05:58:00,2024-10-04 10:59:00,196,301,1,Level 3,6,361.97,5-6,2024-10-04,2024-10,5,4,10,1,3,-1.0011772538848067,-1.3954205495494132,1
WF_1999,Purchase Order,TASK_1999,Validation,Medium,Customer Service,EMP_139,2024-11-15 03:42:00,2024-11-15 06:53:00,185,191,1,Level 2,2,428.48,0-2,2024-11-15,2024-11,3,4,11,1,1,0.13133638541138107,-0.45359506042420056,0
WF_2000,HR Onboarding,TASK_2000,Approval,Medium,IT,EMP_57,2024-07-09 05:55:00,2024-07-09 07:41:00,46,106,1,Level 3,3,368.66,3-4,2024-07-09,2024-07,5,1,7,1,1,-1.2608825134320656,0.08669537154695389,5
WF_2001,Customer Complaint,TASK_2001,Data Entry,Low,IT,EMP_38,2024-01-29 10:45:00,2024-01-29 13:34:00,123,169,1,Level 1,5,387.53,5-6,2024-01-29,2024-01,10,0,1,1,1,-1.3535650532351522,0.19393983655513058,5
WF_2002,IT Support Ticket,TASK_2002,Escalation,Low,Finance,EMP_102,2024-03-26 16:39:00,2024-03-26 18:19:00,19,100,1,Level 2,2,301.56,0-2,2024-03-26,2024-03,16,1,3,1,0,1.9920406870472853,-0.39931528926285637,4
WF_2003,HR Onboarding,TASK_2003,Approval,Low,HR,EMP_67,2024-01-12 15:45:00,2024-01-12 20:29:00,225,284,1,Level 1,1,281.34,0-2,2024-01-12,2024-01,15,4,1,1,3,-1.0370982276520107,-1.6501130578112737,1
